,date,country,confirmed,deaths,recovered
5004,04-12-2020,Mexico,4219,273,1772
5005,04-12-2020,Moldova,1662,31,94
5006,04-12-2020,Monaco,93,1,6
5007,04-12-2020,Mongolia,16,0,4
5008,04-12-2020,Montenegro,272,3,5
5009,04-12-2020,Morocco,1661,118,177
5010,04-12-2020,Mozambique,21,0,2
5011,04-12-2020,Namibia,16,0,3
5012,04-12-2020,Nepal,12,0,1
5013,04-12-2020,New Zealand,1330,4,471
5014,04-12-2020,Nicaragua,9,1,4
5015,04-12-2020,Niger,529,12,75
5016,04-12-2020,Nigeria,323,10,85
5017,04-12-2020,North Macedonia,828,34,41
5018,04-12-2020,Norway,6525,128,32
5019,04-12-2020,Oman,599,4,109
5020,04-12-2020,Pakistan,5230,91,1028
5021,04-12-2020,Panama,3234,79,23
5022,04-12-2020,Papua New Guinea,2,0,0
5023,04-12-2020,Paraguay,134,6,22
5024,04-12-2020,Peru,7519,193,1798
5025,04-12-2020,Philippines,4648,297,197
5026,04-12-2020,Poland,6674,232,439
5027,04-12-2020,Portugal,16585,504,277
5028,04-12-2020,Qatar,2979,7,275
5029,04-12-2020,Romania,6300,316,852
5030,04-12-2020,Russia,15770,130,1291
5031,04-12-2020,Rwanda,126,0,25
5032,04-12-2020,Saint Kitts and Nevis,12,0,0
5033,04-12-2020,Saint Lucia,15,0,4
5034,04-12-2020,Saint Vincent and the Grenadines,12,0,1
5035,04-12-2020,San Marino,356,35,53
5036,04-12-2020,Sao Tome and Principe,4,0,0
5037,04-12-2020,Saudi Arabia,4462,59,761
5038,04-12-2020,Senegal,280,2,171
5039,04-12-2020,Serbia,3630,80,0
5040,04-12-2020,Seychelles,11,0,0
5041,04-12-2020,Sierra Leone,10,0,0
5042,04-12-2020,Singapore,2532,8,560
5043,04-12-2020,Slovakia,742,2,23
5044,04-12-2020,Slovenia,1205,53,150
5045,04-12-2020,Somalia,25,1,2
5046,04-12-2020,South Africa,2173,25,410
5047,04-12-2020,South Sudan,4,0,0
5048,04-12-2020,Spain,166831,17209,62391
5049,04-12-2020,Sri Lanka,210,7,56
5050,04-12-2020,Sudan,19,2,2
5051,04-12-2020,Suriname,10,1,4
5052,04-12-2020,Sweden,10483,899,381
5053,04-12-2020,Switzerland,25415,1106,12700
5054,04-12-2020,Syria,25,2,5
5055,04-12-2020,Taiwan*,388,6,109
5056,04-12-2020,Tanzania,32,3,5
5057,04-12-2020,Thailand,2551,38,1218
5058,04-12-2020,Timor-Leste,2,0,1
5059,04-12-2020,Togo,76,3,29
5060,04-12-2020,Trinidad and Tobago,113,8,16
5061,04-12-2020,Tunisia,707,31,43
5062,04-12-2020,Turkey,56956,1198,3446
5063,04-12-2020,Uganda,54,0,4
5064,04-12-2020,Ukraine,2777,83,89
5065,04-12-2020,United Arab Emirates,4123,22,680
5066,04-12-2020,Uruguay,480,7,231
5067,04-12-2020,Uzbekistan,865,4,66
5068,04-12-2020,Venezuela,181,9,93
5069,04-12-2020,Vietnam,262,0,144
5070,04-12-2020,West Bank and Gaza,290,2,58
5071,04-12-2020,Western Sahara,6,0,0
5072,04-12-2020,Yemen,1,0,0
5073,04-12-2020,Zambia,43,2,30
5074,04-12-2020,Zimbabwe,14,3,0
5075,04-13-2020,US,580619,23528,43482
5076,04-13-2020,Canada,25680,780,7758
5077,04-13-2020,United Kingdom,89570,11347,304
5078,04-13-2020,China,83213,3345,78039
5079,04-13-2020,Netherlands,26710,2833,295
5080,04-13-2020,Australia,6351,61,1806
5081,04-13-2020,Denmark,6513,285,2403
5082,04-13-2020,France,137875,14986,28001
5083,04-13-2020,Afghanistan,665,21,32
5084,04-13-2020,Albania,467,23,232
5085,04-13-2020,Algeria,1983,313,601
5086,04-13-2020,Andorra,646,29,128
5087,04-13-2020,Angola,19,2,4
5088,04-13-2020,Antigua and Barbuda,23,2,0
5089,04-13-2020,Argentina,2208,97,515
5090,04-13-2020,Armenia,1039,14,211
5091,04-13-2020,Austria,14041,368,7343
5092,04-13-2020,Azerbaijan,1148,12,289
5093,04-13-2020,Bahamas,47,8,6
5094,04-13-2020,Bahrain,1361,6,591
5095,04-13-2020,Bangladesh,803,39,42
5096,04-13-2020,Barbados,72,4,13
5097,04-13-2020,Belarus,2919,29,203
5098,04-13-2020,Belgium,30589,3903,6707
5099,04-13-2020,Belize,18,2,0
5100,04-13-2020,Benin,35,1,5
5101,04-13-2020,Bhutan,5,0,2
5102,04-13-2020,Bolivia,330,27,2
5103,04-13-2020,Bosnia and Herzegovina,1037,39,206
5104,04-13-2020,Botswana,13,1,0
5105,04-13-2020,Brazil,23430,1328,173
5106,04-13-2020,Brunei,136,1,107
5107,04-13-2020,Bulgaria,685,32,71
5108,04-13-2020,Burkina Faso,497,27,161
5109,04-13-2020,Burma,62,4,2
5110,04-13-2020,Burundi,5,1,0
5111,04-13-2020,Cabo Verde,10,1,1
5112,04-13-2020,Cambodia,122,0,77
5113,04-13-2020,Cameroon,820,12,98
5114,04-13-2020,Central African Republic,11,0,3
5115,04-13-2020,Chad,23,0,2
5116,04-13-2020,Chile,7525,82,2367
5117,04-13-2020,Colombia,2852,112,319
5118,04-13-2020,Congo (Brazzaville),60,5,5
5119,04-13-2020,Congo (Kinshasa),235,20,17
5120,04-13-2020,Costa Rica,612,3,62
5121,04-13-2020,Cote d'Ivoire,626,6,89
5122,04-13-2020,Croatia,1650,25,400
5123,04-13-2020,Cuba,726,21,121
5124,04-13-2020,Cyprus,662,12,65
5125,04-13-2020,Czechia,6059,143,519
5126,04-13-2020,Diamond Princess,712,11,619
5127,04-13-2020,Djibouti,298,2,41
5128,04-13-2020,Dominica,16,0,8
5129,04-13-2020,Dominican Republic,3167,177,152
5130,04-13-2020,Ecuador,7529,355,597
5131,04-13-2020,Egypt,2190,164,589
5132,04-13-2020,El Salvador,137,6,22
5133,04-13-2020,Equatorial Guinea,21,0,4
5134,04-13-2020,Eritrea,34,0,0
5135,04-13-2020,Estonia,1332,28,102
5136,04-13-2020,Eswatini,15,0,7
5137,04-13-2020,Ethiopia,74,3,14
5138,04-13-2020,Fiji,16,0,0
5139,04-13-2020,Finland,3064,59,300
5140,04-13-2020,Gabon,57,1,1
5141,04-13-2020,Gambia,9,1,2
5142,04-13-2020,Georgia,272,3,68
5143,04-13-2020,Germany,130072,3194,64300
5144,04-13-2020,Ghana,566,8,4
5145,04-13-2020,Greece,2145,99,269
5146,04-13-2020,Grenada,14,0,0
5147,04-13-2020,Guatemala,156,5,19
5148,04-13-2020,Guinea,319,0,17
5149,04-13-2020,Guinea-Bissau,38,0,0
5150,04-13-2020,Guyana,45,6,8
5151,04-13-2020,Haiti,40,3,0
5152,04-13-2020,Holy See,8,0,2
5153,04-13-2020,Honduras,397,25,7
5154,04-13-2020,Hungary,1458,109,120
5155,04-13-2020,Iceland,1711,8,933
5156,04-13-2020,India,10453,358,1181
5157,04-13-2020,Indonesia,4557,399,380
5158,04-13-2020,Iran,73303,4585,45983
5159,04-13-2020,Iraq,1378,78,717
5160,04-13-2020,Ireland,10647,365,25
5161,04-13-2020,Israel,11586,116,1855
5162,04-13-2020,Italy,159516,20465,35435
5163,04-13-2020,Jamaica,73,4,19
5164,04-13-2020,Japan,7370,123,784
5165,04-13-2020,Jordan,391,7,215
5166,04-13-2020,Kazakhstan,1091,12,138
5167,04-13-2020,Kenya,208,9,40
5168,04-13-2020,"Korea, South",10537,217,7447
5169,04-13-2020,Kosovo,283,7,58
5170,04-13-2020,Kuwait,1300,2,150
5171,04-13-2020,Kyrgyzstan,419,5,67
5172,04-13-2020,Laos,19,0,0
5173,04-13-2020,Latvia,655,5,16
5174,04-13-2020,Lebanon,632,20,80
5175,04-13-2020,Liberia,59,6,4
5176,04-13-2020,Libya,26,1,9
5177,04-13-2020,Liechtenstein,79,1,55
5178,04-13-2020,Lithuania,1062,24,101
5179,04-13-2020,Luxembourg,3292,69,500
5180,04-13-2020,MS Zaandam,9,2,0
5181,04-13-2020,Madagascar,106,0,21
5182,04-13-2020,Malawi,16,2,0
5183,04-13-2020,Malaysia,4817,77,2276
5184,04-13-2020,Maldives,20,0,14
5185,04-13-2020,Mali,123,10,26
5186,04-13-2020,Malta,384,3,44
5187,04-13-2020,Mauritania,7,1,2
5188,04-13-2020,Mauritius,324,9,42
5189,04-13-2020,Mexico,4661,296,1843
5190,04-13-2020,Moldova,1712,35,107
5191,04-13-2020,Monaco,93,1,6
5192,04-13-2020,Mongolia,17,0,4
5193,04-13-2020,Montenegro,274,3,5
5194,04-13-2020,Morocco,1763,126,203
5195,04-13-2020,Mozambique,21,0,2
5196,04-13-2020,Namibia,16,0,3
5197,04-13-2020,Nepal,14,0,1
5198,04-13-2020,New Zealand,1349,5,546
5199,04-13-2020,Nicaragua,9,1,4
5200,04-13-2020,Niger,529,12,75
5201,04-13-2020,Nigeria,343,10,91
5202,04-13-2020,North Macedonia,854,38,44
5203,04-13-2020,Norway,6603,134,32
5204,04-13-2020,Oman,727,4,124
5205,04-13-2020,Pakistan,5496,93,1095
5206,04-13-2020,Panama,3400,87,29
5207,04-13-2020,Papua New Guinea,2,0,0
5208,04-13-2020,Paraguay,147,6,22
5209,04-13-2020,Peru,9784,216,2642
5210,04-13-2020,Philippines,4932,315,242
5211,04-13-2020,Poland,6934,245,487
5212,04-13-2020,Portugal,16934,535,277
5213,04-13-2020,Qatar,3231,7,334
5214,04-13-2020,Romania,6633,331,914
5215,04-13-2020,Russia,18328,148,1470
5216,04-13-2020,Rwanda,127,0,42
5217,04-13-2020,Saint Kitts and Nevis,12,0,0
5218,04-13-2020,Saint Lucia,15,0,4
5219,04-13-2020,Saint Vincent and the Grenadines,12,0,1
5220,04-13-2020,San Marino,356,35,53
5221,04-13-2020,Sao Tome and Principe,4,0,0
5222,04-13-2020,Saudi Arabia,4934,65,805
5223,04-13-2020,Senegal,291,2,178
5224,04-13-2020,Serbia,4054,85,0
5225,04-13-2020,Seychelles,11,0,0
5226,04-13-2020,Sierra Leone,10,0,0
5227,04-13-2020,Singapore,2918,9,586
5228,04-13-2020,Slovakia,769,2,107
5229,04-13-2020,Slovenia,1212,55,152
5230,04-13-2020,Somalia,60,2,2
5231,04-13-2020,South Africa,2272,27,410
5232,04-13-2020,South Sudan,4,0,0
5233,04-13-2020,Spain,170099,17756,64727
5234,04-13-2020,Sri Lanka,217,7,56
5235,04-13-2020,Sudan,29,4,4
5236,04-13-2020,Suriname,10,1,6
5237,04-13-2020,Sweden,10948,919,381
5238,04-13-2020,Switzerland,25688,1138,13700
5239,04-13-2020,Syria,25,2,5
5240,04-13-2020,Taiwan*,393,6,109
5241,04-13-2020,Tanzania,49,3,7
5242,04-13-2020,Thailand,2579,40,1288
5243,04-13-2020,Timor-Leste,4,0,1
5244,04-13-2020,Togo,77,3,29
5245,04-13-2020,Trinidad and Tobago,113,8,16
5246,04-13-2020,Tunisia,726,34,43
5247,04-13-2020,Turkey,61049,1296,3957
5248,04-13-2020,Uganda,54,0,7
5249,04-13-2020,Ukraine,3102,93,97
5250,04-13-2020,United Arab Emirates,4521,25,852
5251,04-13-2020,Uruguay,480,8,231
5252,04-13-2020,Uzbekistan,998,4,85
5253,04-13-2020,Venezuela,189,9,110
5254,04-13-2020,Vietnam,265,0,146
5255,04-13-2020,West Bank and Gaza,308,2,58
5256,04-13-2020,Western Sahara,6,0,0
5257,04-13-2020,Yemen,1,0,0
5258,04-13-2020,Zambia,45,2,30
5259,04-13-2020,Zimbabwe,17,3,0
5260,02-02-2020,Mainland China,16607,361,463
5261,02-02-2020,Japan,20,0,1
5262,02-02-2020,Thailand,19,0,5
5263,02-02-2020,Singapore,18,0,0
5264,02-02-2020,Hong Kong,15,0,0
5265,02-02-2020,South Korea,15,0,0
5266,02-02-2020,Germany,10,0,0
5267,02-02-2020,Taiwan,10,0,0
5268,02-02-2020,Macau,8,0,0
5269,02-02-2020,Malaysia,8,0,0
5270,02-02-2020,France,6,0,0
5271,02-02-2020,Vietnam,6,0,1
5272,02-02-2020,United Arab Emirates,5,0,0
5273,02-02-2020,Australia,12,0,2
5274,02-02-2020,Canada,4,0,0
5275,02-02-2020,India,2,0,0
5276,02-02-2020,Italy,2,0,0
5277,02-02-2020,Philippines,2,1,0
5278,02-02-2020,Russia,2,0,0
5279,02-02-2020,UK,2,0,0
5280,02-02-2020,US,8,0,0
5281,02-02-2020,Cambodia,1,0,0
5282,02-02-2020,Finland,1,0,0
5283,02-02-2020,Nepal,1,0,0
5284,02-02-2020,Spain,1,0,0
5285,02-02-2020,Sri Lanka,1,0,0
5286,02-02-2020,Sweden,1,0,0
5287,02-03-2020,Mainland China,19693,425,614
5288,02-03-2020,Japan,20,0,1
5289,02-03-2020,Thailand,19,0,5
5290,02-03-2020,Singapore,18,0,0
5291,02-03-2020,Hong Kong,15,0,0
5292,02-03-2020,South Korea,15,0,0
5293,02-03-2020,Germany,12,0,0
5294,02-03-2020,Taiwan,10,0,0
5295,02-03-2020,Macau,8,0,0
5296,02-03-2020,Malaysia,8,0,0
5297,02-03-2020,Vietnam,8,0,1
5298,02-03-2020,France,6,0,0
5299,02-03-2020,United Arab Emirates,5,0,0
5300,02-03-2020,Australia,12,0,2
5301,02-03-2020,Canada,4,0,0
5302,02-03-2020,India,3,0,0
5303,02-03-2020,Italy,2,0,0
5304,02-03-2020,Philippines,2,1,0
5305,02-03-2020,Russia,2,0,0
5306,02-03-2020,UK,2,0,0
5307,02-03-2020,US,11,0,0
5308,02-03-2020,Cambodia,1,0,0
5309,02-03-2020,Finland,1,0,0
5310,02-03-2020,Nepal,1,0,0
5311,02-03-2020,Spain,1,0,0
5312,02-03-2020,Sri Lanka,1,0,0
5313,02-03-2020,Sweden,1,0,0
5314,01-31-2020,Mainland China,9783,,
5315,01-31-2020,Hong Kong,12,,
5316,01-31-2020,Taiwan,10,,
5317,01-31-2020,Macau,7,,
5318,01-31-2020,Thailand,19,,5.0
5319,01-31-2020,Japan,15,,1.0
5320,01-31-2020,Singapore,13,,
5321,01-31-2020,South Korea,11,,
5322,01-31-2020,Malaysia,8,,
5323,01-31-2020,France,5,,
5324,01-31-2020,Germany,5,,
5325,01-31-2020,Australia,9,,
5326,01-31-2020,United Arab Emirates,4,,
5327,01-31-2020,US,6,,
5328,01-31-2020,Vietnam,2,,
5329,01-31-2020,Canada,3,,
5330,01-31-2020,Italy,2,,
5331,01-31-2020,UK,2,,
5332,01-31-2020,Russia,2,,
5333,01-31-2020,Nepal,1,,
5334,01-31-2020,Cambodia,1,,
5335,01-31-2020,Sri Lanka,1,,
5336,01-31-2020,Finland,1,,
5337,01-31-2020,Philippines,1,,
5338,01-31-2020,India,1,,
5339,01-31-2020,Sweden,1,,
5340,01-30-2020,Mainland China,8124,,
5341,01-30-2020,Hong Kong,10,,
5342,01-30-2020,Taiwan,9,,
5343,01-30-2020,Macau,7,,
5344,01-30-2020,US,5,,
5345,01-30-2020,Japan,11,,1.0
5346,01-30-2020,Thailand,14,,5.0
5347,01-30-2020,South Korea,4,,
5348,01-30-2020,Singapore,10,,
5349,01-30-2020,Vietnam,2,,
5350,01-30-2020,France,5,,
5351,01-30-2020,Nepal,1,,
5352,01-30-2020,Malaysia,8,,
5353,01-30-2020,Canada,3,,
5354,01-30-2020,Cambodia,1,,
5355,01-30-2020,Sri Lanka,1,,
5356,01-30-2020,Australia,9,,
5357,01-30-2020,Germany,4,,
5358,01-30-2020,Finland,1,,
5359,01-30-2020,United Arab Emirates,4,,
5360,01-30-2020,Philippines,1,,
5361,01-30-2020,India,1,,
5362,05-10-2020,US,1329260,79526,216169
5363,05-10-2020,Canada,70091,4991,32109
5364,05-10-2020,United Kingdom,220449,31930,1002
5365,05-10-2020,China,84010,4637,79167
5366,05-10-2020,Netherlands,42826,5459,149
5367,05-10-2020,Australia,6948,97,6167
5368,05-10-2020,Denmark,10627,529,8415
5369,05-10-2020,France,177094,26383,56327
5370,05-10-2020,Afghanistan,4402,120,558
5371,05-10-2020,Albania,868,31,650
5372,05-10-2020,Algeria,5723,502,2678
5373,05-10-2020,Andorra,755,48,550
5374,05-10-2020,Angola,45,2,13
5375,05-10-2020,Antigua and Barbuda,25,3,19
5376,05-10-2020,Argentina,6034,305,1757
5377,05-10-2020,Armenia,3313,45,1325
5378,05-10-2020,Austria,15871,618,13991
5379,05-10-2020,Azerbaijan,2519,32,1650
5380,05-10-2020,Bahamas,92,11,37
5381,05-10-2020,Bahrain,4941,8,2070
5382,05-10-2020,Bangladesh,14657,228,2650
5383,05-10-2020,Barbados,84,7,57
5384,05-10-2020,Belarus,22973,131,6406
5385,05-10-2020,Belgium,53081,8656,13642
5386,05-10-2020,Belize,18,2,16
5387,05-10-2020,Benin,319,2,62
5388,05-10-2020,Bhutan,7,0,5
5389,05-10-2020,Bolivia,2556,118,273
5390,05-10-2020,Bosnia and Herzegovina,2117,107,1106
5391,05-10-2020,Botswana,23,1,12
5392,05-10-2020,Brazil,162699,11123,64957
5393,05-10-2020,Brunei,141,1,134
5394,05-10-2020,Bulgaria,1965,91,444
5395,05-10-2020,Burkina Faso,751,49,577
5396,05-10-2020,Burma,180,6,72
5397,05-10-2020,Burundi,15,1,7
5398,05-10-2020,Cabo Verde,246,2,56
5399,05-10-2020,Cambodia,122,0,120
5400,05-10-2020,Cameroon,2579,114,1465
5401,05-10-2020,Central African Republic,143,0,10
5402,05-10-2020,Chad,322,31,53
5403,05-10-2020,Chile,28866,312,13112
5404,05-10-2020,Colombia,11063,463,2705
5405,05-10-2020,Comoros,11,1,0
5406,05-10-2020,Congo (Brazzaville),274,10,33
5407,05-10-2020,Congo (Kinshasa),991,41,136
5408,05-10-2020,Costa Rica,792,7,501
5409,05-10-2020,Cote d'Ivoire,1700,21,794
5410,05-10-2020,Croatia,2187,90,1764
5411,05-10-2020,Cuba,1766,77,1193
5412,05-10-2020,Cyprus,898,16,401
5413,05-10-2020,Czechia,8123,280,4474
5414,05-10-2020,Diamond Princess,712,13,651
5415,05-10-2020,Djibouti,1210,3,847
5416,05-10-2020,Dominica,16,0,15
5417,05-10-2020,Dominican Republic,10347,388,2763
5418,05-10-2020,Ecuador,29559,2127,3433
5419,05-10-2020,Egypt,9400,525,2075
5420,05-10-2020,El Salvador,889,17,293
5421,05-10-2020,Equatorial Guinea,439,4,13
5422,05-10-2020,Eritrea,39,0,37
5423,05-10-2020,Estonia,1739,60,750
5424,05-10-2020,Eswatini,172,2,27
5425,05-10-2020,Ethiopia,239,5,99
5426,05-10-2020,Fiji,18,0,14
5427,05-10-2020,Finland,5962,267,4000
5428,05-10-2020,Gabon,661,8,110
5429,05-10-2020,Gambia,20,1,9
5430,05-10-2020,Georgia,635,10,309
5431,05-10-2020,Germany,171879,7569,144400
5432,05-10-2020,Ghana,4263,22,378
5433,05-10-2020,Greece,2716,151,1374
5434,05-10-2020,Grenada,21,0,13
5435,05-10-2020,Guatemala,1052,26,110
5436,05-10-2020,Guinea,2146,11,714
5437,05-10-2020,Guinea-Bissau,726,3,26
5438,05-10-2020,Guyana,104,10,35
5439,05-10-2020,Haiti,182,15,17
5440,05-10-2020,Holy See,12,0,2
5441,05-10-2020,Honduras,1972,108,203
5442,05-10-2020,Hungary,3263,413,933
5443,05-10-2020,Iceland,1801,10,1773
5444,05-10-2020,India,67161,2212,20969
5445,05-10-2020,Indonesia,14032,973,2698
5446,05-10-2020,Iran,107603,6640,86143
5447,05-10-2020,Iraq,2767,109,1734
5448,05-10-2020,Ireland,22996,1458,17110
5449,05-10-2020,Israel,16477,252,11430
5450,05-10-2020,Italy,219070,30560,105186
5451,05-10-2020,Jamaica,502,9,90
5452,05-10-2020,Japan,15777,624,8127
5453,05-10-2020,Jordan,540,9,389
5454,05-10-2020,Kazakhstan,5090,31,1941
5455,05-10-2020,Kenya,672,32,239
5456,05-10-2020,"Korea, South",10909,256,9632
5457,05-10-2020,Kosovo,870,28,653
5458,05-10-2020,Kuwait,8688,58,2729
5459,05-10-2020,Kyrgyzstan,1002,12,675
5460,05-10-2020,Laos,19,0,13
5461,05-10-2020,Latvia,939,18,464
5462,05-10-2020,Lebanon,845,26,234
5463,05-10-2020,Liberia,199,20,79
5464,05-10-2020,Libya,64,3,24
5465,05-10-2020,Liechtenstein,82,1,55
5466,05-10-2020,Lithuania,1479,50,828
5467,05-10-2020,Luxembourg,3886,101,3586
5468,05-10-2020,MS Zaandam,9,2,0
5469,05-10-2020,Madagascar,193,0,101
5470,05-10-2020,Malawi,56,3,14
5471,05-10-2020,Malaysia,6656,108,5025
5472,05-10-2020,Maldives,835,3,29
5473,05-10-2020,Mali,704,38,351
5474,05-10-2020,Malta,496,5,433
5475,05-10-2020,Mauritania,8,1,6
5476,05-10-2020,Mauritius,332,10,320
5477,05-10-2020,Mexico,35022,3465,21824
5478,05-10-2020,Moldova,4927,169,1958
5479,05-10-2020,Monaco,96,4,82
5480,05-10-2020,Mongolia,42,0,14
5481,05-10-2020,Montenegro,324,9,290
5482,05-10-2020,Morocco,6063,188,2554
5483,05-10-2020,Mozambique,91,0,34
5484,05-10-2020,Namibia,16,0,11
5485,05-10-2020,Nepal,110,0,31
5486,05-10-2020,New Zealand,1497,21,1386
5487,05-10-2020,Nicaragua,16,5,7
5488,05-10-2020,Niger,821,46,624
5489,05-10-2020,Nigeria,4399,143,778
5490,05-10-2020,North Macedonia,1642,91,1136
5491,05-10-2020,Norway,8105,219,32
5492,05-10-2020,Oman,3399,17,1117
5493,05-10-2020,Pakistan,30334,659,8063
5494,05-10-2020,Panama,8448,244,4687
5495,05-10-2020,Papua New Guinea,8,0,8
5496,05-10-2020,Paraguay,713,10,165
5497,05-10-2020,Peru,67307,1889,21349
5498,05-10-2020,Philippines,10794,719,1924
5499,05-10-2020,Poland,15996,800,5698
5500,05-10-2020,Portugal,27581,1135,2549
5501,05-10-2020,Qatar,22520,14,2753
5502,05-10-2020,Romania,15362,961,7051
5503,05-10-2020,Russia,209688,1915,34306
5504,05-10-2020,Rwanda,284,0,140
5505,05-10-2020,Saint Kitts and Nevis,15,0,14
5506,05-10-2020,Saint Lucia,18,0,17
5507,05-10-2020,Saint Vincent and the Grenadines,17,0,9
5508,05-10-2020,San Marino,628,41,126
5509,05-10-2020,Sao Tome and Principe,208,5,4
5510,05-10-2020,Saudi Arabia,39048,246,11457
5511,05-10-2020,Senegal,1709,19,650
5512,05-10-2020,Serbia,10032,215,2732
5513,05-10-2020,Seychelles,11,0,10
5514,05-10-2020,Sierra Leone,307,18,67
5515,05-10-2020,Singapore,23336,20,2721
5516,05-10-2020,Slovakia,1457,26,941
5517,05-10-2020,Slovenia,1457,102,256
5518,05-10-2020,Somalia,1054,51,118
5519,05-10-2020,South Africa,10015,194,4173
5520,05-10-2020,South Sudan,120,0,2
5521,05-10-2020,Spain,224350,26621,136166
5522,05-10-2020,Sri Lanka,863,9,321
5523,05-10-2020,Sudan,1365,70,149
5524,05-10-2020,Suriname,10,1,9
5525,05-10-2020,Sweden,26322,3225,4971
5526,05-10-2020,Switzerland,30305,1833,26600
5527,05-10-2020,Syria,47,3,29
5528,05-10-2020,Taiwan*,440,6,366
5529,05-10-2020,Tajikistan,612,20,0
5530,05-10-2020,Tanzania,509,21,183
5531,05-10-2020,Thailand,3009,56,2794
5532,05-10-2020,Timor-Leste,24,0,21
5533,05-10-2020,Togo,174,11,89
5534,05-10-2020,Trinidad and Tobago,116,8,107
5535,05-10-2020,Tunisia,1032,45,700
5536,05-10-2020,Turkey,138657,3786,92691
5537,05-10-2020,Uganda,121,0,55
5538,05-10-2020,Ukraine,15232,391,3060
5539,05-10-2020,United Arab Emirates,18198,198,4804
5540,05-10-2020,Uruguay,707,19,517
5541,05-10-2020,Uzbekistan,2418,10,1881
5542,05-10-2020,Venezuela,414,10,193
5543,05-10-2020,Vietnam,288,0,241
5544,05-10-2020,West Bank and Gaza,375,2,263
5545,05-10-2020,Western Sahara,6,0,5
5546,05-10-2020,Yemen,51,8,1
5547,05-10-2020,Zambia,267,7,117
5548,05-10-2020,Zimbabwe,36,4,9
5549,05-11-2020,US,1347881,80682,232733
5550,05-11-2020,Canada,71264,5115,33007
5551,05-11-2020,United Kingdom,224332,32141,1015
5552,05-11-2020,China,84011,4637,79198
5553,05-11-2020,Netherlands,42987,5475,149
5554,05-11-2020,Australia,6970,97,6213
5555,05-11-2020,Denmark,10711,533,8526
5556,05-11-2020,France,177547,26646,56835
5557,05-11-2020,Afghanistan,4687,122,558
5558,05-11-2020,Albania,872,31,654
5559,05-11-2020,Algeria,5891,507,2841
5560,05-11-2020,Andorra,755,48,550
5561,05-11-2020,Angola,45,2,13
5562,05-11-2020,Antigua and Barbuda,25,3,19
5563,05-11-2020,Argentina,6278,314,1837
5564,05-11-2020,Armenia,3392,46,1359
5565,05-11-2020,Austria,15882,620,14061
5566,05-11-2020,Azerbaijan,2589,32,1680
5567,05-11-2020,Bahamas,93,11,39
5568,05-11-2020,Bahrain,5236,8,2152
5569,05-11-2020,Bangladesh,15691,239,2902
5570,05-11-2020,Barbados,84,7,57
5571,05-11-2020,Belarus,23906,135,6531
5572,05-11-2020,Belgium,53449,8707,13697
5573,05-11-2020,Belize,18,2,16
5574,05-11-2020,Benin,319,2,62
5575,05-11-2020,Bhutan,11,0,5
5576,05-11-2020,Bolivia,2831,122,299
5577,05-11-2020,Bosnia and Herzegovina,2141,113,1114
5578,05-11-2020,Botswana,24,1,12
5579,05-11-2020,Brazil,169594,11653,67384
5580,05-11-2020,Brunei,141,1,134
5581,05-11-2020,Bulgaria,1990,93,461
5582,05-11-2020,Burkina Faso,760,50,584
5583,05-11-2020,Burma,180,6,74
5584,05-11-2020,Burundi,15,1,7
5585,05-11-2020,Cabo Verde,260,2,58
5586,05-11-2020,Cambodia,122,0,121
5587,05-11-2020,Cameroon,2689,125,1524
5588,05-11-2020,Central African Republic,143,0,10
5589,05-11-2020,Chad,322,31,53
5590,05-11-2020,Chile,30063,323,13605
5591,05-11-2020,Colombia,11613,479,2825
5592,05-11-2020,Comoros,11,1,0
5593,05-11-2020,Congo (Brazzaville),333,11,53
5594,05-11-2020,Congo (Kinshasa),1024,41,141
5595,05-11-2020,Costa Rica,801,7,517
5596,05-11-2020,Cote d'Ivoire,1730,21,818
5597,05-11-2020,Croatia,2196,91,1784
5598,05-11-2020,Cuba,1783,77,1229
5599,05-11-2020,Cyprus,901,16,401
5600,05-11-2020,Czechia,8176,282,4711
5601,05-11-2020,Diamond Princess,712,13,651
5602,05-11-2020,Djibouti,1227,3,872
5603,05-11-2020,Dominica,16,0,15
5604,05-11-2020,Dominican Republic,10634,393,2870
5605,05-11-2020,Ecuador,29509,2145,3433
5606,05-11-2020,Egypt,9746,533,2172
5607,05-11-2020,El Salvador,958,18,325
5608,05-11-2020,Equatorial Guinea,439,4,13
5609,05-11-2020,Eritrea,39,0,38
5610,05-11-2020,Estonia,1741,61,751
5611,05-11-2020,Eswatini,175,2,28
5612,05-11-2020,Ethiopia,250,5,105
5613,05-11-2020,Fiji,18,0,14
5614,05-11-2020,Finland,5984,271,4000
5615,05-11-2020,Gabon,802,9,127
5616,05-11-2020,Gambia,22,1,10
5617,05-11-2020,Georgia,638,11,317
5618,05-11-2020,Germany,172576,7661,145617
5619,05-11-2020,Ghana,4700,22,494
5620,05-11-2020,Greece,2726,151,1374
5621,05-11-2020,Grenada,21,0,13
5622,05-11-2020,Guatemala,1114,26,111
5623,05-11-2020,Guinea,2146,11,714
5624,05-11-2020,Guinea-Bissau,761,3,26
5625,05-11-2020,Guyana,109,10,36
5626,05-11-2020,Haiti,209,16,17
5627,05-11-2020,Holy See,12,0,2
5628,05-11-2020,Honduras,2100,116,206
5629,05-11-2020,Hungary,3284,421,958
5630,05-11-2020,Iceland,1801,10,1773
5631,05-11-2020,India,70768,2294,22549
